 -1.2041199826559248       -2.1972426546994881       -1.4877568295385331     
  -1.5051499783199060       -2.7053982498964109       -2.1032130961968796     
  -1.8061799739838871       -3.2687064538194770       -2.7084660267781189     
  -2.1072099696478683       -3.8532503523840149       -3.3111174650776318     
  -2.4082399653118496       -4.4469904152884503       -3.9132137034501935     
  -2.7092699609758308       -5.0449965358304603       -4.5152262826449334     
