-1.2041199826559248       -1.1634151086364812      -0.59730011564263708     
  -1.5051499783199060       -1.4624457957569710      -0.89951569070402337     
  -1.8061799739838871       -1.7621273136997495       -1.2008521682576914     
  -2.1072099696478683       -2.0624043667735870       -1.5019598021526321     
  -2.4082399653118496       -2.3630401699235626       -1.8030093186339018     
  -2.7092699609758308       -2.6638689388094559       -2.1040442073918006     
