   7.8125000000000000E-003   6.0322485209652861E-003  0.37954025740659725        3.2891029396004069E-003  0.42092063603815583     
   2.3437500000000000E-002   1.1978034202986793E-002  0.37820013835334260        9.8593850817283307E-003  0.41990660135764651     
   3.9062500000000000E-002   1.7895864976878464E-002  0.37597749732173652        1.6405915101614231E-002  0.41788097489499221     
   5.4687500000000000E-002   2.3771928490972555E-002  0.37287743084454472        2.2912921835031894E-002  0.41484863656176535     
   7.0312500000000000E-002   2.9592512462802645E-002  0.36890715747447084        2.9364729332814043E-002  0.41081689152661216     
   8.5937500000000000E-002   3.5344033398551258E-002  0.36407593359749146        3.5745794625586920E-002  0.40579545261646144     
  0.10156250000000000        4.1013068453502520E-002  0.35839502777099708        4.2040745168144947E-002  0.39979641691747397     
  0.11718750000000000        4.6586387172000143E-002  0.35187769561197246        4.8234415873258517E-002  0.39283423663210193     
  0.13281250000000000        5.2050982488092284E-002  0.34453914740485581        5.4311885645697569E-002  0.38492568426246782     
  0.14843750000000000        5.7394101093943016E-002  0.33639651088489553        6.0258513328456782E-002  0.37608981220393745     
  0.16406250000000000        6.2603273196978282E-002  0.32746879032814713        6.6059972974585351E-002  0.36634790684623086     
  0.17968750000000000        6.7666341615836123E-002  0.31777682190817030        7.1702288359647884E-002  0.35572343729264483     
  0.19531250000000000        7.2571490149011514E-002  0.30734322508765166        7.7171866651673318E-002  0.34424199882092754     
  0.21093750000000000        7.7307271149505460E-002  0.29619234993816906        8.2455531157477654E-002  0.33193125122201272     
  0.22656250000000000        8.1862632240512462E-002  0.28435022041324060        8.7540553066472099E-002  0.31882085216516015     
  0.24218750000000000        8.6226942109269289E-002  0.27184447367963777        9.2414682115482538E-002  0.30494238575003330     
  0.25781250000000000        9.0390015318498940E-002  0.25870429565133674        9.7066176100706655E-002  0.29032928641783606     
  0.27343750000000000        9.4342136077339239E-002  0.24496035288777118       0.10148382916571126       0.27501675840481621     
  0.28906250000000000        9.8074080916192588E-002  0.23064472102566419       0.10565699879732207       0.25904169093217611     
  0.30468750000000000       0.10157714021255322       0.21579080991828220       0.10957563146437005       0.24244256933670805     
  0.32031250000000000       0.10484313851758152       0.20043328566036406       0.11323028683752855       0.22525938235624679     
  0.33593750000000000       0.10786445363599992       0.18460798968202236       0.11661216053189367       0.20753352579329767     
  0.35156250000000000       0.11063403441479296       0.16835185510063022       0.11971310531751854       0.18930770278892251     
  0.36718750000000000       0.11314541719920246       0.15170282052566020       0.12252565074680387       0.17062582094713244     
  0.38281250000000000       0.11539274091761878       0.13469974151732397       0.12504302115146065       0.15153288655762395     
  0.39843750000000000       0.11737076076016201       0.11738229990540693       0.12725915196568846       0.13207489617168480     
  0.41406250000000000       0.11907486041903168        9.9790911179802780E-002  0.12916870433624567       0.11229872579247342     
  0.42968750000000000       0.12050106286205670        8.1966630168814406E-002  0.13076707798421458        9.2252017946621301E-002
  0.44531250000000000       0.12164603961430397        6.3951055225337783E-002  0.13205042228747627        7.1983066909213425E-002
  0.46093750000000000       0.12250711852608120        4.5786231144539481E-002  0.13301564555719644        5.1540702358649153E-002
  0.47656250000000000       0.12308229000920699        2.7514551039615285E-002  0.13366042248597482        3.0974171741670539E-002
  0.49218750000000000       0.12337021172699303        9.1786574046330231E-003  0.13398319974971415        1.0333021631949222E-002
  0.50781250000000000       0.12337021172699303       -9.1786574046330231E-003  0.13398319974971415       -1.0333021631949171E-002
  0.52343750000000000       0.12308229000920699       -2.7514551039615285E-002  0.13366042248597482       -3.0974171741670487E-002
  0.53906250000000000       0.12250711852608120       -4.5786231144539481E-002  0.13301564555719644       -5.1540702358649097E-002
  0.55468750000000000       0.12164603961430397       -6.3951055225337783E-002  0.13205042228747627       -7.1983066909213383E-002
  0.57031250000000000       0.12050106286205670       -8.1966630168814406E-002  0.13076707798421458       -9.2252017946621259E-002
  0.58593750000000000       0.11907486041903168       -9.9790911179802780E-002  0.12916870433624567      -0.11229872579247338     
  0.60156250000000000       0.11737076076016201      -0.11738229990540693       0.12725915196568846      -0.13207489617168472     
  0.61718750000000000       0.11539274091761878      -0.13469974151732397       0.12504302115146065      -0.15153288655762390     
  0.63281250000000000       0.11314541719920246      -0.15170282052566020       0.12252565074680387      -0.17062582094713238     
  0.64843750000000000       0.11063403441479296      -0.16835185510063022       0.11971310531751853      -0.18930770278892256     
  0.66406250000000000       0.10786445363599992      -0.18460798968202236       0.11661216053189369      -0.20753352579329762     
  0.67968750000000000       0.10484313851758152      -0.20043328566036406       0.11323028683752857      -0.22525938235624668     
  0.69531250000000000       0.10157714021255322      -0.21579080991828220       0.10957563146437005      -0.24244256933670805     
  0.71093750000000000        9.8074080916192588E-002 -0.23064472102566419       0.10565699879732209      -0.25904169093217611     
  0.72656250000000000        9.4342136077339239E-002 -0.24496035288777118       0.10148382916571129      -0.27501675840481615     
  0.74218750000000000        9.0390015318498940E-002 -0.25870429565133674        9.7066176100706655E-002 -0.29032928641783606     
  0.75781250000000000        8.6226942109269289E-002 -0.27184447367963777        9.2414682115482566E-002 -0.30494238575003318     
  0.77343750000000000        8.1862632240512462E-002 -0.28435022041324060        8.7540553066472085E-002 -0.31882085216516015     
  0.78906250000000000        7.7307271149505460E-002 -0.29619234993816906        8.2455531157477668E-002 -0.33193125122201267     
  0.80468750000000000        7.2571490149011514E-002 -0.30734322508765166        7.7171866651673332E-002 -0.34424199882092749     
  0.82031250000000000        6.7666341615836123E-002 -0.31777682190817030        7.1702288359647884E-002 -0.35572343729264483     
  0.83593750000000000        6.2603273196978282E-002 -0.32746879032814713        6.6059972974585365E-002 -0.36634790684623081     
  0.85156250000000000        5.7394101093943016E-002 -0.33639651088489553        6.0258513328456831E-002 -0.37608981220393739     
  0.86718750000000000        5.2050982488092284E-002 -0.34453914740485581        5.4311885645697576E-002 -0.38492568426246782     
  0.88281250000000000        4.6586387172000143E-002 -0.35187769561197246        4.8234415873258552E-002 -0.39283423663210193     
  0.89843750000000000        4.1013068453502520E-002 -0.35839502777099708        4.2040745168144933E-002 -0.39979641691747397     
  0.91406250000000000        3.5344033398551258E-002 -0.36407593359749146        3.5745794625586941E-002 -0.40579545261646144     
  0.92968750000000000        2.9592512462802645E-002 -0.36890715747447084        2.9364729332814078E-002 -0.41081689152661210     
  0.94531250000000000        2.3771928490972555E-002 -0.37287743084454472        2.2912921835031894E-002 -0.41484863656176535     
  0.96093750000000000        1.7895864976878464E-002 -0.37597749732173652        1.6405915101614252E-002 -0.41788097489499221     
  0.97656250000000000        1.1978034202986793E-002 -0.37820013835334260        9.8593850817283724E-003 -0.41990660135764651     
  0.99218750000000000        6.0322485209652861E-003 -0.37954025740659725        3.2891029396004117E-003 -0.42092063603815583     
